date,team_1,team_1_score,team_2,team_2_score,stadium_attendance,stadium
Sun Jan 3 2021,Dallas Mavericks,108,Chicago Bulls,118,0,United Center
Sun Jan 3 2021,Los Angeles Clippers,112,Phoenix Suns,107,0,Phoenix Suns Arena
Sun Jan 3 2021,Portland Trail Blazers,122,Golden State Warriors,137,0,Chase Center
Mon Jan 4 2021,Cleveland Cavaliers,83,Orlando Magic,103,2726,Amway Center
Mon Jan 4 2021,Charlotte Hornets,101,Philadelphia 76ers,118,0,Wells Fargo Center
Mon Jan 4 2021,New York Knicks,113,Atlanta Hawks,108,0,State Farm Arena
Mon Jan 4 2021,Oklahoma City Thunder,90,Miami Heat,118,0,AmericanAirlines Arena
Mon Jan 4 2021,Boston Celtics,126,Toronto Raptors,114,3740,Amalie Arena
Mon Jan 4 2021,Dallas Mavericks,113,Houston Rockets,100,3070,Toyota Center
Mon Jan 4 2021,Detroit Pistons,115,Milwaukee Bucks,125,0,Fiserv Forum
Mon Jan 4 2021,Indiana Pacers,118,New Orleans Pelicans,116,750,Smoothie King Center
Mon Jan 4 2021,Sacramento Kings,106,Golden State Warriors,137,0,Chase Center
Tue Jan 5 2021,Utah Jazz,96,Brooklyn Nets,130,0,Barclays Center
Tue Jan 5 2021,Los Angeles Lakers,94,Memphis Grizzlies,92,0,FedEx Forum
Tue Jan 5 2021,Minnesota Timberwolves,116,Denver Nuggets,123,0,Ball Arena
Tue Jan 5 2021,San Antonio Spurs,116,Los Angeles Clippers,113,0,STAPLES Center
Tue Jan 5 2021,Chicago Bulls,111,Portland Trail Blazers,108,0,Moda Center
Wed Jan 6 2021,Houston Rockets,107,Indiana Pacers,114,0,Bankers Life Fieldhouse
Wed Jan 6 2021,Cleveland Cavaliers,94,Orlando Magic,105,2948,Amway Center
Wed Jan 6 2021,Washington Wizards,136,Philadelphia 76ers,141,0,Wells Fargo Center
Wed Jan 6 2021,Charlotte Hornets,102,Atlanta Hawks,94,0,State Farm Arena
Wed Jan 6 2021,Boston Celtics,107,Miami Heat,105,0,AmericanAirlines Arena
Wed Jan 6 2021,Utah Jazz,100,New York Knicks,112,0,Madison Square Garden (IV)
Wed Jan 6 2021,Detroit Pistons,115,Milwaukee Bucks,130,0,Fiserv Forum
Wed Jan 6 2021,Oklahoma City Thunder,111,New Orleans Pelicans,110,750,Smoothie King Center
Wed Jan 6 2021,Toronto Raptors,115,Phoenix Suns,123,0,Phoenix Suns Arena
Wed Jan 6 2021,Los Angeles Clippers,108,Golden State Warriors,101,0,Chase Center
Wed Jan 6 2021,Chicago Bulls,124,Sacramento Kings,128,0,Golden 1 Center
Thu Jan 7 2021,Philadelphia 76ers,109,Brooklyn Nets,122,0,Barclays Center
Thu Jan 7 2021,Cleveland Cavaliers,94,Memphis Grizzlies,90,0,FedEx Forum
Thu Jan 7 2021,Dallas Mavericks,124,Denver Nuggets,117,0,Ball Arena
Thu Jan 7 2021,San Antonio Spurs,118,Los Angeles Lakers,109,0,STAPLES Center
Thu Jan 7 2021,Minnesota Timberwolves,117,Portland Trail Blazers,135,0,Moda Center
Fri Jan 8 2021,Phoenix Suns,105,Detroit Pistons,110,0,Little Caesars Arena
Fri Jan 8 2021,Washington Wizards,107,Boston Celtics,116,0,TD Garden
Fri Jan 8 2021,Charlotte Hornets,118,New Orleans Pelicans,110,750,Smoothie King Center
Fri Jan 8 2021,Oklahoma City Thunder,101,New York Knicks,89,0,Madison Square Garden (IV)
Fri Jan 8 2021,Orlando Magic,90,Houston Rockets,132,3039,Toyota Center
Fri Jan 8 2021,Brooklyn Nets,110,Memphis Grizzlies,115,0,FedEx Forum
Fri Jan 8 2021,Utah Jazz,131,Milwaukee Bucks,118,0,Fiserv Forum
Fri Jan 8 2021,Los Angeles Clippers,105,Golden State Warriors,115,0,Chase Center
Fri Jan 8 2021,Chicago Bulls,115,Los Angeles Lakers,117,0,STAPLES Center
Fri Jan 8 2021,Toronto Raptors,144,Sacramento Kings,123,0,Golden 1 Center
Sat Jan 9 2021,Denver Nuggets,115,Philadelphia 76ers,103,0,Wells Fargo Center
Sat Jan 9 2021,Atlanta Hawks,105,Charlotte Hornets,113,0,Spectrum Center
Sat Jan 9 2021,Phoenix Suns,125,Indiana Pacers,117,0,Bankers Life Fieldhouse
Sat Jan 9 2021,Miami Heat,128,Washington Wizards,124,0,Capital One Arena
Sat Jan 9 2021,Cleveland Cavaliers,90,Milwaukee Bucks,100,0,Fiserv Forum
Sat Jan 9 2021,San Antonio Spurs,125,Minnesota Timberwolves,122,0,Target Center
Sat Jan 9 2021,Orlando Magic,98,Dallas Mavericks,112,0,American Airlines Center
Sat Jan 9 2021,Portland Trail Blazers,125,Sacramento Kings,99,0,Golden 1 Center
Sun Jan 10 2021,Utah Jazz,96,Detroit Pistons,86,0,Little Caesars Arena
Sun Jan 10 2021,Chicago Bulls,127,Los Angeles Clippers,130,0,STAPLES Center
Sun Jan 10 2021,Oklahoma City Thunder,129,Brooklyn Nets,116,0,Barclays Center
Sun Jan 10 2021,Denver Nuggets,114,New York Knicks,89,0,Madison Square Garden (IV)
Sun Jan 10 2021,Los Angeles Lakers,120,Houston Rockets,102,3327,Toyota Center
Sun Jan 10 2021,San Antonio Spurs,88,Minnesota Timberwolves,96,0,Target Center
Sun Jan 10 2021,Toronto Raptors,105,Golden State Warriors,106,0,Chase Center
Mon Jan 11 2021,New York Knicks,88,Charlotte Hornets,109,0,Spectrum Center
Mon Jan 11 2021,Memphis Grizzlies,101,Cleveland Cavaliers,91,1944,Rocket Mortgage Fieldhouse
Mon Jan 11 2021,Milwaukee Bucks,121,Orlando Magic,99,3248,Amway Center
Mon Jan 11 2021,Phoenix Suns,107,Washington Wizards,128,0,Capital One Arena
Mon Jan 11 2021,Philadelphia 76ers,94,Atlanta Hawks,112,0,State Farm Arena
Mon Jan 11 2021,Toronto Raptors,111,Portland Trail Blazers,112,0,Moda Center
Mon Jan 11 2021,Indiana Pacers,122,Sacramento Kings,127,0,Golden 1 Center
Tue Jan 12 2021,Miami Heat,134,Philadelphia 76ers,137,0,Wells Fargo Center
Tue Jan 12 2021,Denver Nuggets,116,Brooklyn Nets,122,0,Barclays Center
Tue Jan 12 2021,Utah Jazz,117,Cleveland Cavaliers,87,1944,Rocket Mortgage Fieldhouse
Tue Jan 12 2021,Los Angeles Lakers,117,Houston Rockets,100,3221,Toyota Center
Tue Jan 12 2021,San Antonio Spurs,112,Oklahoma City Thunder,102,0,Chesapeake Energy Arena
Tue Jan 12 2021,Indiana Pacers,104,Golden State Warriors,95,0,Chase Center
Wed Jan 13 2021,Dallas Mavericks,104,Charlotte Hornets,93,0,Spectrum Center
Wed Jan 13 2021,Milwaukee Bucks,110,Detroit Pistons,101,0,Little Caesars Arena
Wed Jan 13 2021,Brooklyn Nets,116,New York Knicks,109,0,Madison Square Garden (IV)
Wed Jan 13 2021,Memphis Grizzlies,118,Minnesota Timberwolves,107,0,Target Center
Wed Jan 13 2021,Los Angeles Lakers,128,Oklahoma City Thunder,99,0,Chesapeake Energy Arena
Wed Jan 13 2021,New Orleans Pelicans,106,Los Angeles Clippers,111,0,STAPLES Center
Wed Jan 13 2021,Portland Trail Blazers,132,Sacramento Kings,126,0,Golden 1 Center
Thu Jan 14 2021,Miami Heat,108,Philadelphia 76ers,125,0,Wells Fargo Center
Thu Jan 14 2021,Houston Rockets,109,San Antonio Spurs,105,0,AT&T Center
Thu Jan 14 2021,Charlotte Hornets,108,Toronto Raptors,111,0,Amalie Arena
Thu Jan 14 2021,Golden State Warriors,104,Denver Nuggets,114,0,Ball Arena
Thu Jan 14 2021,Indiana Pacers,111,Portland Trail Blazers,87,0,Moda Center
Fri Jan 15 2021,Orlando Magic,97,Boston Celtics,124,0,TD Garden
Fri Jan 15 2021,New York Knicks,103,Cleveland Cavaliers,106,1944,Rocket Mortgage Fieldhouse
Fri Jan 15 2021,Dallas Mavericks,109,Milwaukee Bucks,112,0,Fiserv Forum
Fri Jan 15 2021,Chicago Bulls,125,Oklahoma City Thunder,127,0,Chesapeake Energy Arena
Fri Jan 15 2021,Atlanta Hawks,92,Utah Jazz,116,1932,Vivint Smart Home Arena
Fri Jan 15 2021,New Orleans Pelicans,95,Los Angeles Lakers,112,0,STAPLES Center
Fri Jan 15 2021,Los Angeles Clippers,138,Sacramento Kings,100,0,Golden 1 Center
Sat Jan 16 2021,Houston Rockets,91,San Antonio Spurs,103,0,AT&T Center
Sat Jan 16 2021,Orlando Magic,115,Brooklyn Nets,122,0,Barclays Center
Sat Jan 16 2021,Charlotte Hornets,113,Toronto Raptors,116,0,Amalie Arena
Sat Jan 16 2021,Philadelphia 76ers,104,Memphis Grizzlies,106,206,FedEx Forum
Sat Jan 16 2021,Detroit Pistons,120,Miami Heat,100,0,AmericanAirlines Arena
Sat Jan 16 2021,Atlanta Hawks,106,Portland Trail Blazers,112,0,Moda Center
Sun Jan 17 2021,New York Knicks,105,Boston Celtics,75,0,TD Garden
Sun Jan 17 2021,Chicago Bulls,117,Dallas Mavericks,101,0,American Airlines Center
Sun Jan 17 2021,Utah Jazz,109,Denver Nuggets,105,0,Ball Arena
Sun Jan 17 2021,New Orleans Pelicans,128,Sacramento Kings,123,0,Golden 1 Center
Sun Jan 17 2021,Indiana Pacers,96,Los Angeles Clippers,129,0,STAPLES Center
Mon Jan 18 2021,Orlando Magic,84,New York Knicks,91,0,Madison Square Garden (IV)
Mon Jan 18 2021,Minnesota Timberwolves,97,Atlanta Hawks,108,0,State Farm Arena
Mon Jan 18 2021,San Antonio Spurs,125,Portland Trail Blazers,104,0,Moda Center
Mon Jan 18 2021,Phoenix Suns,104,Memphis Grizzlies,108,204,FedEx Forum
Mon Jan 18 2021,Milwaukee Bucks,123,Brooklyn Nets,125,0,Barclays Center
Mon Jan 18 2021,Dallas Mavericks,93,Toronto Raptors,116,0,Amalie Arena
Mon Jan 18 2021,Houston Rockets,120,Chicago Bulls,125,0,United Center
Mon Jan 18 2021,Detroit Pistons,107,Miami Heat,113,0,AmericanAirlines Arena
Mon Jan 18 2021,Golden State Warriors,115,Los Angeles Lakers,113,0,STAPLES Center
Tue Jan 19 2021,Oklahoma City Thunder,101,Denver Nuggets,119,0,Ball Arena
Tue Jan 19 2021,New Orleans Pelicans,102,Utah Jazz,118,1932,Vivint Smart Home Arena
Wed Jan 20 2021,Brooklyn Nets,135,Cleveland Cavaliers,147,1944,Rocket Mortgage Fieldhouse
Wed Jan 20 2021,Dallas Mavericks,124,Indiana Pacers,112,0,Bankers Life Fieldhouse
Wed Jan 20 2021,Boston Celtics,109,Philadelphia 76ers,117,0,Wells Fargo Center
Wed Jan 20 2021,Detroit Pistons,115,Atlanta Hawks,123,0,State Farm Arena
Wed Jan 20 2021,Miami Heat,111,Toronto Raptors,102,0,Amalie Arena
Wed Jan 20 2021,Orlando Magic,97,Minnesota Timberwolves,96,0,Target Center
Wed Jan 20 2021,Phoenix Suns,109,Houston Rockets,103,3022,Toyota Center
Wed Jan 20 2021,San Antonio Spurs,99,Golden State Warriors,121,0,Chase Center
Wed Jan 20 2021,Sacramento Kings,96,Los Angeles Clippers,115,0,STAPLES Center
Thu Jan 21 2021,Los Angeles Lakers,113,Milwaukee Bucks,106,0,Fiserv Forum
Thu Jan 21 2021,New York Knicks,119,Golden State Warriors,104,0,Chase Center
Thu Jan 21 2021,New Orleans Pelicans,118,Utah Jazz,129,1932,Vivint Smart Home Arena
Fri Jan 22 2021,Chicago Bulls,123,Charlotte Hornets,110,0,Spectrum Center
Fri Jan 22 2021,Houston Rockets,103,Detroit Pistons,102,0,Little Caesars Arena
Fri Jan 22 2021,Orlando Magic,118,Indiana Pacers,120,0,Bankers Life Fieldhouse
Fri Jan 22 2021,Brooklyn Nets,113,Cleveland Cavaliers,125,1944,Rocket Mortgage Fieldhouse
Fri Jan 22 2021,Boston Celtics,110,Philadelphia 76ers,122,0,Wells Fargo Center
Fri Jan 22 2021,Miami Heat,81,Toronto Raptors,101,0,Amalie Arena
Fri Jan 22 2021,Atlanta Hawks,116,Minnesota Timberwolves,98,0,Target Center
Fri Jan 22 2021,Dallas Mavericks,122,San Antonio Spurs,117,0,AT&T Center
Fri Jan 22 2021,Oklahoma City Thunder,106,Los Angeles Clippers,120,0,STAPLES Center
Fri Jan 22 2021,Denver Nuggets,130,Phoenix Suns,126,0,Phoenix Suns Arena
Fri Jan 22 2021,New York Knicks,94,Sacramento Kings,103,0,Golden 1 Center
Sat Jan 23 2021,Miami Heat,124,Brooklyn Nets,128,0,Barclays Center
Sat Jan 23 2021,Philadelphia 76ers,114,Detroit Pistons,110,0,Little Caesars Arena
Sat Jan 23 2021,New Orleans Pelicans,110,Minnesota Timberwolves,120,0,Target Center
Sat Jan 23 2021,Los Angeles Lakers,101,Chicago Bulls,90,0,United Center
Sat Jan 23 2021,Houston Rockets,133,Dallas Mavericks,108,0,American Airlines Center
Sat Jan 23 2021,Denver Nuggets,120,Phoenix Suns,112,0,Phoenix Suns Arena
Sat Jan 23 2021,Golden State Warriors,108,Utah Jazz,127,1932,Vivint Smart Home Arena
Sun Jan 24 2021,Toronto Raptors,107,Indiana Pacers,102,0,Bankers Life Fieldhouse
Sun Jan 24 2021,Oklahoma City Thunder,100,Los Angeles Clippers,108,0,STAPLES Center
Sun Jan 24 2021,Cleveland Cavaliers,103,Boston Celtics,141,0,TD Garden
Sun Jan 24 2021,Charlotte Hornets,107,Orlando Magic,104,3507,Amway Center
Sun Jan 24 2021,Atlanta Hawks,115,Milwaukee Bucks,129,0,Fiserv Forum
Sun Jan 24 2021,Washington Wizards,101,San Antonio Spurs,121,0,AT&T Center
Sun Jan 24 2021,New York Knicks,113,Portland Trail Blazers,116,0,Moda Center
Mon Jan 25 2021,Philadelphia 76ers,104,Detroit Pistons,119,0,Little Caesars Arena
Mon Jan 25 2021,Toronto Raptors,114,Indiana Pacers,129,0,Bankers Life Fieldhouse
Mon Jan 25 2021,Charlotte Hornets,108,Orlando Magic,117,3167,Amway Center
Mon Jan 25 2021,Miami Heat,85,Brooklyn Nets,98,0,Barclays Center
Mon Jan 25 2021,Los Angeles Lakers,115,Cleveland Cavaliers,108,0,Rocket Mortgage Fieldhouse
Mon Jan 25 2021,Denver Nuggets,117,Dallas Mavericks,113,0,American Airlines Center
Mon Jan 25 2021,Boston Celtics,119,Chicago Bulls,103,0,United Center
Mon Jan 25 2021,Minnesota Timberwolves,108,Golden State Warriors,130,0,Chase Center
Mon Jan 25 2021,Oklahoma City Thunder,125,Portland Trail Blazers,122,0,Moda Center
Tue Jan 26 2021,Los Angeles Clippers,99,Atlanta Hawks,108,1180,State Farm Arena
Tue Jan 26 2021,Washington Wizards,88,Houston Rockets,107,2996,Toyota Center
Tue Jan 26 2021,New York Knicks,94,Utah Jazz,108,1932,Vivint Smart Home Arena
Wed Jan 27 2021,Indiana Pacers,116,Charlotte Hornets,106,0,Spectrum Center
Wed Jan 27 2021,Detroit Pistons,107,Cleveland Cavaliers,122,1944,Rocket Mortgage Fieldhouse
Wed Jan 27 2021,Sacramento Kings,121,Orlando Magic,107,3216,Amway Center
Wed Jan 27 2021,Brooklyn Nets,132,Atlanta Hawks,128,1008,State Farm Arena
Wed Jan 27 2021,Denver Nuggets,109,Miami Heat,82,0,AmericanAirlines Arena
Wed Jan 27 2021,Los Angeles Lakers,106,Philadelphia 76ers,107,0,Wells Fargo Center
Wed Jan 27 2021,Milwaukee Bucks,115,Toronto Raptors,108,0,Amalie Arena
Wed Jan 27 2021,Boston Celtics,106,San Antonio Spurs,110,0,AT&T Center
Wed Jan 27 2021,Washington Wizards,106,New Orleans Pelicans,124,750,Smoothie King Center
Wed Jan 27 2021,Oklahoma City Thunder,102,Phoenix Suns,97,0,Phoenix Suns Arena
Wed Jan 27 2021,Dallas Mavericks,104,Utah Jazz,116,0,Vivint Smart Home Arena
Wed Jan 27 2021,Minnesota Timberwolves,111,Golden State Warriors,123,0,Chase Center
Thu Jan 28 2021,Portland Trail Blazers,101,Houston Rockets,104,3154,Toyota Center
Thu Jan 28 2021,Los Angeles Lakers,92,Detroit Pistons,107,0,Little Caesars Arena
Thu Jan 28 2021,Los Angeles Clippers,109,Miami Heat,105,0,AmericanAirlines Arena
Thu Jan 28 2021,Golden State Warriors,93,Phoenix Suns,114,0,Phoenix Suns Arena
Fri Jan 29 2021,Indiana Pacers,105,Charlotte Hornets,108,0,Spectrum Center
Fri Jan 29 2021,Atlanta Hawks,116,Washington Wizards,100,0,Capital One Arena
Fri Jan 29 2021,Milwaukee Bucks,126,New Orleans Pelicans,131,1440,Smoothie King Center
Fri Jan 29 2021,Cleveland Cavaliers,81,New York Knicks,102,0,Madison Square Garden (IV)
Fri Jan 29 2021,Sacramento Kings,126,Toronto Raptors,124,0,Amalie Arena
Fri Jan 29 2021,Philadelphia 76ers,118,Minnesota Timberwolves,94,0,Target Center
Fri Jan 29 2021,Brooklyn Nets,147,Oklahoma City Thunder,125,0,Chesapeake Energy Arena
Fri Jan 29 2021,Los Angeles Clippers,116,Orlando Magic,90,3763,Amway Center
Fri Jan 29 2021,Denver Nuggets,109,San Antonio Spurs,119,0,AT&T Center
Fri Jan 29 2021,Dallas Mavericks,101,Utah Jazz,120,1932,Vivint Smart Home Arena
Sat Jan 30 2021,Portland Trail Blazers,123,Chicago Bulls,122,0,United Center
Sat Jan 30 2021,Milwaukee Bucks,114,Charlotte Hornets,126,0,Spectrum Center
Sat Jan 30 2021,Sacramento Kings,104,Miami Heat,105,0,AmericanAirlines Arena
Sat Jan 30 2021,Houston Rockets,126,New Orleans Pelicans,112,1440,Smoothie King Center
Sat Jan 30 2021,Los Angeles Lakers,96,Boston Celtics,95,0,TD Garden
Sat Jan 30 2021,Memphis Grizzlies,129,San Antonio Spurs,112,0,AT&T Center
Sat Jan 30 2021,Phoenix Suns,111,Dallas Mavericks,105,0,American Airlines Center
Sat Jan 30 2021,Detroit Pistons,91,Golden State Warriors,118,0,Chase Center
Sun Jan 31 2021,Los Angeles Clippers,129,New York Knicks,115,0,Madison Square Garden (IV)
Sun Jan 31 2021,Utah Jazz,117,Denver Nuggets,128,0,Ball Arena
Sun Jan 31 2021,Philadelphia 76ers,119,Indiana Pacers,110,0,Bankers Life Fieldhouse
Sun Jan 31 2021,Orlando Magic,102,Toronto Raptors,115,0,Amalie Arena
Sun Jan 31 2021,Brooklyn Nets,146,Washington Wizards,149,0,Capital One Arena
Sun Jan 31 2021,Cleveland Cavaliers,104,Minnesota Timberwolves,109,0,Target Center
Mon Feb 1 2021,Los Angeles Lakers,107,Atlanta Hawks,99,1341,State Farm Arena
Mon Feb 1 2021,Charlotte Hornets,129,Miami Heat,121,0,AmericanAirlines Arena
Mon Feb 1 2021,New York Knicks,102,Chicago Bulls,110,0,United Center
Mon Feb 1 2021,Minnesota Timberwolves,98,Cleveland Cavaliers,100,0,Rocket Mortgage Fieldhouse
Mon Feb 1 2021,Portland Trail Blazers,106,Milwaukee Bucks,134,0,Fiserv Forum
Mon Feb 1 2021,Sacramento Kings,118,New Orleans Pelicans,109,1440,Smoothie King Center
Mon Feb 1 2021,Houston Rockets,136,Oklahoma City Thunder,106,0,Chesapeake Energy Arena
Mon Feb 1 2021,Phoenix Suns,109,Dallas Mavericks,108,0,American Airlines Center
Mon Feb 1 2021,Memphis Grizzlies,133,San Antonio Spurs,102,0,AT&T Center
Tue Feb 2 2021,Toronto Raptors,123,Orlando Magic,108,3211,Amway Center
Tue Feb 2 2021,Los Angeles Clippers,120,Brooklyn Nets,124,0,Barclays Center
